"","x"
"1",1
"2",1.81
"3",2.22
"4",1.29
"5",4.62
"6",1.22
"7",3.35
"8",2.08
"9",1.9
"10",1.29
"11",1.89
"12",1.88
"13",1.25
"14",1.18
"15",1.86
"16",3.33
"17",1
"18",1.16
"19",1.53
"20",2.43
"21",1.82
"22",1.15
"23",3.56
"24",1.28
"25",1.26
"26",1
"27",1.35
"28",1.01
"29",1.43
"30",1.14
"31",2.26
"32",1.19
"33",1.06
"34",2.6
"35",5.6
"36",6.41
"37",1.4
"38",1.51
"39",1.24
"40",1.2
"41",1.03
"42",2.07
"43",1.19
"44",1.41
"45",2.03
"46",2.28
"47",1.4
"48",3.15
"49",1.08
"50",1.65
"51",1.22
"52",1.03
"53",1.11
"54",4.6
"55",2.52
"56",1.45
"57",1.1
"58",6.12
"59",1.03
"60",2.55
